wall_time,elapsed_s,sessions,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,loss_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,bad_packets_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04 14:56:56.568,60.008,1,379,10,9.97,31.05,32.408,35.157,35.16,0.859,0.982,1.002,34.068,36.978,36.998,99.715,101.79,102.205,21.038,23.186,23.252,32.202,34.95,34.961,0.0,2.91,2.989,3.5,3.928,0,0,22.0,32.12,18.0,576.9,4096.0,232.0,37.9,138.0,905.6,15.37,69.0,1575.0,14.2,164.5,72,6716.1,15708.2,42.8,1222.8,0.0,4352.0,0.0
2026-09-04 14:56:57.565,61.005,1,380,1,1.0,28.02,35.913,35.913,35.913,0.916,0.916,0.916,37.536,37.536,37.536,100.714,100.714,100.714,23.84,23.84,23.84,35.69,35.69,35.69,0.0,9.44,5.233,16.147,25.993,8,0,13.0,3.58,12.0,488.9,4096.0,144.0,25.0,50.0,905.6,14.84,69.0,1575.0,11.0,126.4,72,6722.9,15708.2,42.8,1223.1,0.0,4352.0,0.0
2026-09-04 14:56:58.565,62.005,1,387,7,7.0,5.76,173.685,716.902,1008.988,1.028,1.349,1.467,177.404,721.931,1010.818,227.823,727.414,995.481,162.554,706.378,999.118,173.494,716.726,1008.818,0.0,3.37,2.811,2.95,2.955,3,0,22.0,121.45,19.0,536.9,4096.0,192.0,37.9,98.0,905.6,15.72,69.0,1575.0,20.0,260.0,72,6717.8,15708.2,42.8,1223.2,0.0,4352.0,0.0
2026-09-04 14:56:59.565,63.005,1,388,1,1.0,0.96,1045.503,1045.503,1045.503,1.175,1.175,1.175,1047.514,1047.514,1047.514,101.288,101.288,101.288,1034.677,1034.677,1034.677,1045.269,1045.269,1045.269,0.0,3.62,4.514,12.14,17.953,9,0,16.0,104.53,11.0,536.9,4096.0,192.0,37.8,98.0,905.6,15.26,69.0,1575.0,12.2,134.0,72,6728.5,15708.2,42.8,1223.6,0.0,4352.0,0.0
2026-09-04 14:57:00.566,64.005,1,392,4,4.0,3.61,276.931,858.299,1003.269,1.588,1.975,1.988,297.512,901.617,1049.363,549.675,1001.971,1003.406,265.755,848.222,993.819,276.75,858.154,1003.137,0.0,9.51,5.28,16.781,27.932,7,0,16.0,110.69,11.0,536.9,4096.0,192.0,31.0,98.0,905.6,15.12,69.0,1575.0,18.2,218.8,72,6726.1,15708.2,42.8,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:01.569,65.009,1,402,10,9.97,30.68,32.788,35.413,35.597,1.549,1.988,1.994,35.107,37.986,38.054,100.295,100.973,100.987,21.839,23.329,23.4,32.593,35.202,35.375,0.0,3.28,2.819,3.291,3.631,0,0,19.0,32.48,18.0,536.9,4096.0,192.0,37.9,98.0,905.6,15.42,69.0,1575.0,20.6,236.3,72,6720.3,15708.2,42.8,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:02.565,66.005,1,412,10,10.03,28.63,35.131,38.668,40.997,1.579,2.374,2.408,37.526,41.888,44.073,99.457,100.988,101.147,23.299,25.361,26.622,34.928,38.467,40.816,0.0,2.87,2.786,2.844,2.867,0,0,22.0,35.05,18.0,536.9,4096.0,192.0,31.8,98.0,905.6,15.48,69.0,1575.0,34.6,330.2,72,6718.5,15708.2,42.8,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:03.565,67.005,1,422,10,10.0,28.92,34.797,39.014,40.124,1.597,2.034,2.088,37.183,41.947,43.152,99.858,101.099,101.101,22.594,25.326,26.602,34.575,38.741,39.798,0.0,9.41,5.831,19.157,30.134,0,0,22.0,34.57,18.0,536.9,4096.0,192.0,31.9,98.0,905.6,15.5,69.0,1575.0,31.3,256.0,72,6749.3,15708.2,43.0,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:04.566,68.006,1,432,10,10.0,28.85,34.874,36.3,36.304,1.572,2.073,2.13,37.247,38.994,39.293,100.269,100.878,100.909,23.228,24.112,24.375,34.664,36.093,36.102,0.0,3.05,2.764,3.046,3.084,0,0,22.0,34.66,18.0,536.9,4096.0,192.0,31.8,98.0,905.6,15.53,70.0,1575.0,32.4,321.9,72,6761.7,15708.2,43.0,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:05.565,69.005,1,442,10,10.0,29.04,34.71,36.783,37.193,1.92,2.809,3.066,37.481,39.876,40.481,99.682,100.831,100.843,22.496,23.488,23.672,34.43,36.556,36.965,0.0,3.13,3.166,5.046,5.973,0,0,22.0,34.44,18.0,536.9,4096.0,192.0,31.9,98.0,905.6,15.53,70.0,1575.0,27.7,299.2,72,6764.9,15708.2,43.1,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:06.568,70.008,1,452,10,9.97,31.02,32.448,36.668,37.317,1.603,2.448,2.997,34.731,39.512,39.541,100.362,100.854,100.883,21.232,23.571,23.701,32.236,36.425,37.072,0.0,9.36,5.477,17.716,29.517,0,0,19.0,32.14,18.0,536.9,4096.0,192.0,45.7,98.0,905.6,15.54,70.0,1575.0,18.9,165.5,72,6779.5,15708.2,43.2,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:07.565,71.005,1,462,10,10.03,31.54,31.899,35.118,35.498,1.385,1.903,2.168,34.029,37.456,37.961,99.353,100.925,100.985,21.004,23.157,23.176,31.708,34.919,35.289,0.0,3.21,3.018,4.243,5.312,0,0,19.0,31.8,18.0,536.9,4096.0,192.0,34.2,98.0,905.6,15.48,70.0,1575.0,18.5,170.5,72,6792.5,15708.2,43.2,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:08.566,72.005,1,472,10,10.0,30.01,33.519,38.383,40.795,1.503,2.141,2.222,35.762,40.859,43.162,99.742,100.894,100.996,22.247,26.177,28.571,33.318,38.177,40.584,0.0,3.42,3.392,5.27,6.083,0,0,22.0,33.32,18.0,536.9,4096.0,192.0,34.4,98.0,905.6,15.48,70.0,1575.0,19.4,234.9,72,6770.1,15708.2,43.1,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:09.565,73.006,1,482,10,10.0,28.62,35.153,39.343,40.672,1.763,2.389,2.397,37.65,42.345,43.901,100.14,101.117,101.311,22.808,26.456,28.242,34.936,39.105,40.433,0.0,8.83,6.163,21.68,37.048,0,0,23.0,34.93,19.0,568.9,4096.0,224.0,24.9,130.0,905.6,15.64,70.0,1575.0,26.0,257.0,72,6789.9,15708.2,43.2,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:10.565,74.005,1,492,10,10.0,32.87,30.656,32.76,33.827,1.494,1.836,1.887,32.904,35.437,36.621,100.104,101.137,101.142,20.068,21.651,22.9,30.419,32.38,33.59,0.0,2.8,2.901,3.445,3.483,0,0,19.0,30.43,18.0,568.9,4096.0,224.0,24.9,130.0,905.6,15.52,70.0,1575.0,14.9,67.0,72,6786.5,15708.2,43.2,1223.8,0.0,4352.0,0.0
2026-09-04 14:57:11.567,75.007,1,502,10,9.98,31.07,32.38,35.379,35.636,1.444,2.078,2.262,34.615,37.558,37.822,99.734,101.167,101.24,21.139,23.246,23.29,32.181,35.183,35.444,0.0,2.72,2.77,2.928,2.971,0,0,22.0,32.12,18.0,568.9,4096.0,224.0,24.9,130.0,905.6,15.45,70.0,1575.0,16.5,168.7,72,6760.7,15708.2,43.0,1223.8,0.0,4352.0,0.0
