wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,wire_ms_mean,wire_ms_p95,wire_ms_max,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T12:33:37.389,198.014,1,1988,10,10.0,20.83,48.297,51.033,52.111,2.14,2.256,2.282,51.025,53.759,54.81,100.16,101.288,101.31,23.895,23.957,23.957,48.012,50.723,51.769,108.039,110.364,111.042,24.0,48.02,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.03,76.0,1575.0,7.6,54.0,91,8243.2,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:38.389,199.015,1,1998,10,10.0,20.79,48.403,48.834,48.901,2.076,2.325,2.506,51.086,51.467,51.469,100.011,101.182,101.503,23.911,23.97,23.97,48.111,48.544,48.61,107.559,108.978,109.066,28.0,48.11,25.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.02,76.0,1575.0,7.9,55.0,91,8247.0,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:39.390,200.016,1,2008,10,9.99,21.01,47.879,48.69,49.009,2.155,2.4,2.476,50.621,51.493,51.597,99.99,101.204,101.371,23.882,23.966,23.966,47.591,48.418,48.716,107.705,109.136,109.307,24.0,47.54,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,7.7,53.9,91,8249.3,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:40.389,201.014,1,2018,10,10.01,20.76,48.469,51.185,51.577,1.823,2.133,2.162,50.864,53.33,53.531,99.325,100.632,100.644,23.889,23.955,23.955,48.169,50.873,51.288,107.445,108.774,108.948,23.0,48.23,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.04,76.0,1575.0,8.2,54.1,91,8247.4,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:41.389,202.014,1,2028,10,10.0,20.59,48.852,51.297,51.741,2.148,2.712,2.76,51.651,54.442,55.19,100.274,101.594,101.735,23.905,23.98,23.98,48.574,51.032,51.468,108.459,111.145,111.495,22.0,48.58,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.01,76.0,1575.0,8.1,55.0,91,8248.1,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:42.389,203.014,1,2038,10,10.0,20.72,48.547,51.002,52.223,2.059,2.151,2.162,51.207,53.688,54.988,100.02,102.186,102.78,23.903,24.046,24.046,48.267,50.681,51.92,107.488,110.218,110.682,17.0,48.26,15.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,7.8,54.0,91,8246.0,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:43.389,204.015,1,2048,10,10.0,20.54,48.972,51.545,53.292,1.963,2.064,2.079,51.549,54.112,55.858,99.484,100.729,100.747,23.972,24.093,24.093,48.687,51.25,53.003,107.744,109.027,109.069,27.0,48.68,23.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,7.7,55.0,91,8246.3,15708.2,52.5,1200.7,0.0,4352.0,0.0
2026-09-04T12:33:44.390,205.016,1,2058,10,9.99,20.34,49.465,52.484,52.824,1.958,2.055,2.064,52.044,55.022,55.376,100.314,101.351,101.552,23.929,24.072,24.072,49.164,52.206,52.532,108.454,110.676,111.274,22.0,49.1,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,76.0,1575.0,8.0,55.9,91,8234.5,15708.2,52.4,1201.9,0.0,4352.0,0.0
2026-09-04T12:33:45.389,206.014,1,2068,10,10.01,21.19,47.501,48.982,49.333,1.662,1.997,2.069,49.741,51.427,51.713,100.008,101.193,101.384,23.881,23.946,23.946,47.192,48.661,49.038,108.254,110.073,110.2,22.0,47.26,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.01,76.0,1575.0,8.9,53.1,91,8236.8,15708.2,52.4,1200.9,0.0,4352.0,0.0
2026-09-04T12:33:46.389,207.014,1,2078,10,10.0,21.12,47.638,48.349,48.482,1.185,1.451,1.466,49.409,50.088,50.118,99.468,101.119,101.386,23.89,23.988,23.988,47.343,47.98,48.112,106.841,109.045,109.242,21.0,47.34,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.07,76.0,1575.0,8.8,53.0,91,8257.6,15708.2,52.6,1202.4,0.0,4352.0,0.0
2026-09-04T12:33:47.389,208.014,1,2088,10,10.0,20.65,48.734,50.806,51.906,1.142,1.423,1.434,50.48,52.62,53.56,99.831,101.075,101.125,23.922,24.031,24.031,48.434,50.493,51.638,107.577,108.989,109.04,22.0,48.43,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.02,76.0,1575.0,7.9,54.0,91,8241.2,15708.2,52.5,1203.0,0.0,4352.0,0.0
2026-09-04T12:33:48.389,209.015,1,2098,10,10.0,20.81,48.324,50.635,51.356,1.647,2.118,2.248,50.659,52.646,53.314,99.978,100.771,100.795,23.921,23.997,23.997,48.048,50.329,51.054,107.523,108.923,109.078,30.0,48.04,26.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.01,76.0,1575.0,16.8,53.0,91,8397.6,15708.2,53.5,1202.7,0.0,4352.0,0.0
2026-09-04T12:33:49.390,210.016,1,2108,10,9.99,21.09,47.718,49.4,50.591,2.163,2.827,2.973,50.518,52.75,53.771,100.273,101.154,101.387,23.894,24.002,24.002,47.422,49.092,50.263,108.598,111.082,112.127,24.0,47.38,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.03,76.0,1575.0,18.2,53.9,91,8461.4,15708.2,53.9,1203.0,0.0,4352.0,0.0
2026-09-04T12:33:50.390,211.015,1,2118,10,10.01,21.23,47.367,48.738,49.228,2.175,3.064,3.205,50.131,52.365,52.981,99.216,101.055,101.276,23.885,23.968,23.968,47.094,48.463,48.959,107.512,109.35,109.546,24.0,47.13,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.11,76.0,1575.0,19.2,53.0,91,8486.1,15708.2,54.0,1204.2,0.0,4352.0,0.0
2026-09-04T12:33:51.389,212.014,1,2128,10,10.0,20.69,48.626,52.792,55.451,2.015,2.383,2.577,51.288,55.664,58.338,100.067,101.346,101.413,23.923,24.042,24.042,48.331,52.486,55.103,107.411,109.163,109.501,26.0,48.34,22.0,565.6,4096.0,220.0,37.7,126.0,1132.3,19.09,76.0,1575.0,16.6,54.0,91,8471.8,15708.2,53.9,1204.2,0.0,4352.0,0.0
2026-09-04T12:33:52.389,213.014,1,2138,10,10.0,21.15,47.555,49.419,50.464,2.018,2.232,2.356,50.166,52.058,53.099,100.577,101.471,101.588,24.109,25.9,25.9,47.278,49.134,50.183,108.207,109.228,109.392,23.0,47.28,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,76.0,1575.0,9.9,53.0,91,8587.2,15708.2,54.7,1202.3,0.0,4352.0,0.0
2026-09-04T12:33:53.389,214.014,1,2148,10,10.0,21.52,46.738,48.046,48.505,1.822,2.216,2.363,49.113,50.395,50.633,99.509,100.587,100.664,23.917,24.097,24.097,46.471,47.785,48.237,107.122,109.885,111.167,28.0,46.47,24.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.09,76.0,1575.0,17.2,53.0,91,8728.4,15708.2,55.6,1203.9,0.0,4352.0,0.0
2026-09-04T12:33:54.391,215.016,1,2158,10,9.98,20.49,49.102,52.015,52.343,1.723,2.266,2.269,51.414,53.712,54.137,100.028,101.282,101.504,23.896,23.96,23.96,48.799,51.738,52.039,107.588,109.151,109.299,21.0,48.7,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.16,76.0,1575.0,16.6,54.9,91,8623.1,15708.2,54.9,1204.2,0.0,4352.0,0.0
2026-09-04T12:33:55.390,216.015,1,2168,10,10.02,20.51,49.043,52.192,54.003,2.038,2.496,2.593,51.681,55.072,56.631,99.97,101.092,101.427,23.948,24.135,24.135,48.747,51.879,53.662,108.003,109.562,109.756,25.0,48.84,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,76.0,1575.0,12.4,55.1,91,8606.5,15708.2,54.8,1203.2,0.0,4352.0,0.0
2026-09-04T12:33:56.389,217.015,1,2178,10,10.0,20.43,49.268,55.705,57.739,1.653,1.95,1.962,51.496,58.103,60.34,100.152,101.351,101.389,23.925,24.092,24.092,48.959,55.316,57.303,107.582,109.534,109.558,23.0,48.96,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.14,76.0,1575.0,15.0,55.0,91,8593.5,15708.2,54.7,1203.0,0.0,4352.0,0.0
2026-09-04T12:33:57.390,218.015,1,2188,10,10.0,20.68,48.636,52.504,55.134,1.338,1.615,1.639,50.549,54.696,57.437,99.681,101.213,101.339,23.899,24.007,24.007,48.352,52.162,54.742,107.408,109.296,109.376,21.0,48.35,18.0,565.6,4096.0,220.0,57.7,126.0,1132.3,18.96,76.0,1575.0,11.9,55.0,91,8487.5,15708.2,54.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:58.389,219.014,1,2198,10,10.0,20.85,48.217,49.286,49.288,1.798,1.879,1.887,50.561,51.659,51.709,100.002,101.95,102.113,24.006,24.741,24.741,47.957,49.024,49.025,107.813,110.354,110.728,22.0,47.96,19.0,565.6,4096.0,220.0,67.5,126.0,1132.3,19.04,76.0,1575.0,8.3,52.0,91,8465.4,15708.2,53.9,1199.3,0.0,4352.0,0.0
2026-09-04T12:33:59.390,220.016,1,2208,10,9.99,21.1,47.649,49.021,49.295,2.17,2.694,2.82,50.317,52.205,52.349,100.07,101.11,101.331,23.92,24.139,24.139,47.391,48.751,49.012,107.936,109.107,109.154,23.0,47.33,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,9.2,53.9,91,8487.5,15708.2,54.0,1204.1,0.0,4352.0,0.0
2026-09-04T12:34:00.389,221.015,1,2218,10,10.01,20.41,49.271,52.007,53.349,2.024,2.169,2.183,51.854,54.575,56.037,99.785,101.205,101.491,23.91,24.076,24.076,48.987,51.715,53.057,106.901,108.986,109.03,17.0,49.05,15.0,565.6,4096.0,220.0,29.8,126.0,1132.3,19.13,76.0,1575.0,10.7,55.1,91,8471.5,15708.2,53.9,1199.3,0.0,4352.0,0.0
