wall_time,elapsed_s,publishers,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,missed_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04 15:05:30.906,35.036,1,238,10,9.98,27.65,36.498,38.591,38.99,0.781,0.937,1.023,39.518,41.189,41.317,100.05,101.736,102.264,23.286,25.074,25.264,36.169,38.308,38.734,0.28,9.61,113.989,133.422,146.172,0,22.0,36.11,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.26,68.0,1575.0,26.2,309.6,72,6980.2,15708.2,44.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:31.904,36.035,1,248,10,10.01,29.37,34.395,41.141,44.417,0.799,1.071,1.087,37.085,44.424,47.566,99.284,101.557,102.399,21.765,23.542,23.733,34.049,40.573,43.611,0.28,7.17,108.927,117.577,124.598,0,19.0,34.1,17.0,568.9,4096.0,224.0,24.7,130.0,1501.9,15.22,68.0,1575.0,20.6,240.4,72,6894.8,15708.2,43.9,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:32.904,37.035,1,258,10,10.0,28.57,35.628,37.696,37.711,0.904,1.119,1.147,38.839,41.288,41.415,100.308,103.082,104.377,22.651,23.949,24.027,35.003,37.033,37.393,0.27,9.52,114.303,133.934,138.546,0,22.0,35.0,18.0,568.9,4096.0,224.0,39.9,130.0,1501.9,15.29,68.0,1575.0,24.6,308.0,72,6868.3,15708.2,43.7,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:33.904,38.035,1,268,10,10.0,29.62,34.165,37.797,38.378,0.851,1.08,1.101,37.242,41.613,41.708,99.923,101.249,101.428,22.112,23.317,23.372,33.766,37.154,37.415,0.26,9.88,114.873,137.721,147.673,0,19.0,33.77,17.0,568.9,4096.0,224.0,23.7,130.0,1501.9,15.3,68.0,1575.0,22.4,272.0,72,6883.9,15708.2,43.8,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:34.904,39.035,1,278,10,10.0,29.66,34.094,39.52,41.257,0.855,1.055,1.125,36.971,43.335,44.254,99.571,100.871,101.024,21.673,23.198,23.255,33.713,39.0,40.5,0.26,7.38,109.902,118.827,125.677,0,22.0,33.71,17.0,568.9,4096.0,224.0,31.0,130.0,1501.9,15.28,68.0,1575.0,20.3,243.0,72,6900.0,15708.2,43.9,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:35.905,40.036,1,288,10,9.99,28.0,36.431,39.159,39.385,0.891,1.035,1.045,39.408,42.389,42.625,100.154,102.894,103.792,23.33,25.601,25.881,35.716,38.303,38.572,0.25,8.29,113.163,127.314,134.862,0,23.0,35.67,18.0,568.9,4096.0,224.0,24.8,130.0,1501.9,15.31,68.0,1575.0,25.0,304.7,72,6862.9,15708.2,43.7,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:36.905,41.035,1,298,10,10.01,31.05,32.624,36.754,36.902,0.743,0.924,0.946,35.339,40.804,40.981,99.9,101.578,101.81,21.04,23.205,23.209,32.204,36.149,36.597,0.24,10.35,114.113,139.158,145.311,0,22.0,32.24,18.0,568.9,4096.0,224.0,24.6,130.0,1501.9,15.34,68.0,1575.0,16.1,171.1,72,6851.3,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:37.904,42.035,1,308,10,10.0,29.99,33.571,37.248,37.719,0.793,1.063,1.152,36.23,40.562,41.147,99.536,102.395,103.885,21.815,24.688,25.388,33.347,37.019,37.482,0.24,8.41,110.636,123.465,134.246,0,19.0,33.35,18.0,568.9,4096.0,224.0,32.0,130.0,1501.9,15.3,68.0,1575.0,17.4,207.1,72,6850.7,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:38.904,43.035,1,318,10,10.0,29.57,34.348,37.489,38.372,0.855,1.138,1.155,37.2,41.196,42.049,100.2,102.233,103.003,22.498,24.956,25.868,33.82,37.247,38.133,0.23,8.35,113.348,125.996,130.134,0,22.0,33.82,18.0,568.9,4096.0,224.0,32.0,130.0,1501.9,15.36,68.0,1575.0,22.3,269.0,72,6854.4,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:39.904,44.035,1,328,10,10.0,31.25,32.535,35.706,35.759,0.698,0.813,0.832,34.833,38.712,38.712,99.864,101.742,101.844,21.023,23.26,23.282,32.0,35.25,35.564,0.23,10.64,114.952,146.529,159.405,0,19.0,32.0,17.0,568.9,4096.0,224.0,24.7,130.0,1501.9,15.33,69.0,1575.0,14.9,169.0,72,6844.9,15708.2,43.6,1229.9,0.0,4352.0,0.0
