wall_time,elapsed_s,publishers,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,missed_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T15:32:53.653,186.033,1,1669,10,10.01,39.72,25.412,27.156,27.395,0.818,0.903,0.911,27.575,29.871,29.997,100.046,102.613,103.752,17.941,19.921,19.981,25.177,26.682,26.696,0.05,7.57,110.17,120.098,128.173,0,17.0,25.21,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,17.97,66.0,1575.0,7.1,68.1,72,7250.3,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:54.653,187.032,1,1679,10,10.0,43.69,23.103,27.35,28.962,0.739,0.854,0.856,24.693,29.81,31.447,100.028,101.714,102.158,18.428,20.148,20.299,22.887,26.937,28.337,0.05,6.99,114.855,123.552,124.14,0,20.0,22.89,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.84,66.0,1575.0,7.0,70.0,72,7248.1,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:55.653,188.033,1,1689,10,10.0,41.75,24.149,27.38,29.028,0.741,0.873,0.94,25.963,30.189,32.05,99.761,100.726,100.731,18.176,20.214,20.436,23.952,27.207,28.852,0.05,5.43,109.741,114.639,115.28,0,20.0,23.95,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.8,66.0,1575.0,7.0,65.0,72,7249.3,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:56.653,189.032,1,1699,10,10.0,42.05,23.945,28.965,28.992,0.696,0.854,0.883,25.695,32.048,32.195,100.101,101.171,101.465,18.5,20.302,20.339,23.78,28.738,28.74,0.05,6.14,114.504,126.254,131.295,0,20.0,23.78,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.81,66.0,1575.0,6.9,74.0,72,7245.8,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:57.654,190.033,1,1709,10,10.0,39.46,25.553,30.241,30.759,0.734,0.786,0.792,27.29,33.058,33.611,100.242,101.178,101.5,19.436,20.734,21.051,25.342,29.838,30.604,0.05,5.15,112.814,121.114,126.055,0,20.0,25.33,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.85,66.0,1575.0,7.9,88.0,72,7242.5,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:58.654,191.033,1,1719,10,10.0,38.29,26.318,30.777,30.935,0.852,1.09,1.144,28.509,33.76,33.81,99.515,103.119,104.286,19.126,20.204,20.224,26.114,30.324,30.411,0.05,5.51,110.199,113.638,113.717,0,20.0,26.11,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.85,66.0,1575.0,8.8,96.9,72,7246.4,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:59.654,192.033,1,1729,10,10.0,39.85,25.577,29.96,30.5,0.798,0.861,0.877,27.528,32.905,33.567,100.219,102.302,102.984,19.875,21.242,21.812,25.092,29.563,30.314,0.05,7.18,115.969,130.501,132.91,0,17.0,25.09,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.91,66.0,1575.0,9.8,105.0,72,7254.3,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:00.654,193.033,1,1739,10,10.0,39.08,25.935,30.288,31.925,0.863,0.994,1.011,28.076,33.186,34.735,100.044,100.734,100.798,19.13,20.292,20.321,25.59,29.758,31.104,0.05,5.89,112.977,122.598,127.658,0,20.0,25.59,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.9,66.0,1575.0,9.9,98.0,72,7252.7,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:01.654,194.033,1,1749,10,10.0,40.23,25.141,29.042,29.204,0.675,0.785,0.799,27.166,31.806,31.842,99.236,100.671,100.818,19.319,20.271,20.346,24.857,28.637,28.666,0.05,4.71,109.415,113.499,115.391,0,17.0,24.86,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.87,66.0,1575.0,9.4,108.0,72,7251.9,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:02.655,195.034,1,1759,10,9.99,36.21,27.812,30.704,30.768,0.561,0.669,0.672,29.95,33.687,33.902,100.063,101.061,101.084,18.864,20.857,21.335,27.616,30.511,30.554,0.05,5.24,111.057,125.609,137.456,0,17.0,27.58,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.86,66.0,1575.0,8.2,84.9,72,7251.4,15708.2,46.2,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:03.654,196.033,1,1766,7,7.01,33.44,30.082,32.526,33.199,0.441,0.512,0.522,32.594,35.529,36.244,100.54,101.204,101.269,19.373,20.344,20.362,29.901,32.351,33.025,0.05,5.93,111.974,124.678,130.064,0,20.0,20.96,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.54,66.0,1575.0,8.2,79.1,72,7245.9,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:04.654,197.033,1,1770,4,4.0,35.93,28.637,31.815,32.217,0.392,0.436,0.44,31.166,35.18,35.564,322.954,653.446,699.042,19.899,20.174,20.21,27.833,30.02,30.134,0.51,8.01,126.08,139.668,140.566,0,17.0,11.14,12.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.69,66.0,1575.0,6.2,54.0,72,7243.7,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:05.654,198.033,1,1780,10,10.0,41.15,24.523,28.825,28.927,0.543,0.628,0.643,26.105,31.568,31.817,100.346,101.677,101.897,18.943,20.403,20.438,24.299,28.551,28.762,0.5,7.21,114.054,130.419,140.974,0,17.0,24.3,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.84,66.0,1575.0,8.4,87.0,72,7240.2,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:06.653,199.033,1,1790,10,10.0,41.32,24.353,29.609,30.897,0.611,0.717,0.75,25.844,32.417,33.431,99.97,100.808,100.928,18.903,20.918,21.646,24.204,29.449,30.743,0.5,7.85,113.293,129.439,137.806,0,19.0,24.21,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.85,66.0,1575.0,7.3,79.1,72,7281.7,15708.2,46.4,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:07.654,200.033,1,1800,10,9.99,39.74,25.322,30.15,30.335,0.727,1.153,1.307,27.488,33.597,34.284,99.629,101.212,101.554,19.174,20.576,20.912,25.166,29.94,30.098,0.5,8.09,114.161,129.088,133.114,0,17.0,25.15,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.87,66.0,1575.0,10.8,98.9,72,7271.8,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:08.654,201.033,1,1810,10,10.0,41.04,24.564,28.723,28.743,0.586,0.67,0.715,26.241,31.576,31.604,99.901,102.069,102.189,18.582,20.307,20.344,24.364,28.5,28.572,0.5,8.52,114.215,133.33,144.025,0,17.0,24.37,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.83,66.0,1575.0,7.4,78.0,72,7273.2,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:09.653,202.032,1,1820,10,10.0,41.82,24.093,29.116,30.17,0.425,0.493,0.494,25.172,31.023,32.712,100.427,101.824,102.138,18.805,20.139,20.173,23.909,28.943,30.008,0.49,7.84,113.628,126.317,134.842,0,19.0,23.92,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.86,66.0,1575.0,7.0,78.1,72,7278.5,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:10.653,203.033,1,1830,10,10.0,42.63,23.674,28.259,28.487,0.533,0.613,0.614,25.128,30.745,30.775,99.541,101.28,101.304,18.391,20.07,20.171,23.459,27.835,27.844,0.49,5.57,112.108,117.876,118.66,0,19.0,23.46,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.83,66.0,1575.0,7.1,75.0,72,7274.6,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:11.654,204.033,1,1840,10,10.0,44.16,22.824,28.33,29.248,0.452,0.564,0.6,24.143,31.104,32.049,100.235,101.612,101.696,18.264,20.273,20.29,22.644,28.13,29.048,0.49,7.23,117.4,134.158,146.714,0,17.0,22.64,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.85,66.0,1575.0,6.0,61.9,72,7271.3,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:12.654,205.033,1,1850,10,10.0,43.15,23.456,25.347,25.648,0.301,0.436,0.445,24.669,26.99,27.67,99.786,102.743,103.524,17.897,20.036,20.234,23.174,24.776,24.943,0.49,9.2,118.297,139.611,140.289,0,17.0,23.17,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.82,66.0,1575.0,5.9,53.0,72,7273.7,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:13.653,206.032,1,1860,10,10.0,43.22,23.332,26.582,26.862,0.303,0.371,0.405,24.451,28.81,29.66,100.191,101.913,102.319,18.522,20.123,20.173,23.137,26.417,26.705,0.49,8.08,113.457,125.099,131.561,0,19.0,23.15,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.86,66.0,1575.0,6.7,70.0,72,7275.8,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:14.653,207.032,1,1870,10,10.0,45.48,22.222,24.095,24.373,0.353,0.494,0.498,23.019,25.007,25.264,99.326,101.64,102.284,18.353,19.974,20.013,21.988,23.842,24.126,0.48,11.33,119.884,143.738,148.994,0,19.0,21.99,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.8,66.0,1575.0,6.2,64.0,72,7278.0,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:15.653,208.032,1,1880,10,10.0,46.37,21.918,24.241,24.639,0.44,0.712,0.814,22.903,25.644,26.252,99.603,102.082,102.632,18.397,20.038,20.081,21.568,23.459,23.744,0.48,10.18,115.548,130.463,142.403,0,17.0,21.57,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.85,67.0,1575.0,6.1,63.0,72,7279.5,15708.2,46.3,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:16.653,209.032,1,1890,10,10.0,43.44,23.344,26.271,28.056,0.459,0.572,0.626,24.707,29.145,32.26,100.292,102.323,102.556,19.102,20.157,20.231,23.021,26.129,27.878,0.48,8.27,113.878,120.28,123.19,0,19.0,23.02,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.91,67.0,1575.0,7.4,86.0,72,7289.3,15708.2,46.4,1230.6,0.0,4352.0,0.0
2026-09-04T15:33:17.653,210.033,1,1900,10,10.0,44.76,22.67,26.132,26.561,0.426,0.591,0.67,23.822,28.215,29.112,99.548,102.104,102.319,18.414,20.247,20.519,22.343,25.327,26.397,0.48,13.81,120.288,153.577,163.272,0,19.0,22.33,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.89,67.0,1575.0,7.5,64.0,72,7137.2,15708.2,45.4,1230.5,0.0,4352.0,0.0
2026-09-04T15:33:18.653,211.032,1,1910,10,10.0,44.86,22.574,24.828,24.9,0.267,0.329,0.329,23.614,26.015,26.047,100.249,102.593,103.301,19.133,20.542,20.654,22.29,24.343,24.417,0.47,12.36,117.054,136.966,151.314,0,17.0,22.3,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.92,67.0,1575.0,8.9,80.0,72,7140.9,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:19.654,212.033,1,1920,10,10.0,40.14,25.104,29.258,29.51,0.227,0.275,0.28,26.694,32.221,32.314,100.684,102.171,102.207,19.83,20.809,20.833,24.911,29.1,29.35,0.47,9.79,114.449,123.414,125.221,0,17.0,24.9,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.98,67.0,1575.0,8.4,110.9,72,7151.7,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:20.653,213.032,1,1930,10,10.0,45.76,22.111,23.98,24.048,0.268,0.339,0.347,22.986,25.183,25.271,99.049,102.958,104.142,18.382,20.054,20.097,21.853,23.611,23.892,0.47,10.98,116.182,138.706,153.852,0,19.0,21.86,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.87,67.0,1575.0,7.4,64.1,72,7178.9,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:21.653,214.032,1,1940,10,10.0,43.45,23.16,24.967,25.609,0.297,0.387,0.401,24.207,26.236,26.82,100.228,101.957,102.207,19.097,20.056,20.073,23.016,24.751,25.473,0.47,12.81,118.297,143.114,149.956,0,17.0,23.01,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.96,67.0,1575.0,8.4,80.0,72,7198.0,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:22.655,215.034,1,1950,10,9.98,43.97,22.967,25.474,26.777,0.269,0.342,0.353,24.105,27.534,29.309,99.375,100.657,100.764,18.964,20.056,20.072,22.741,25.3,26.596,0.46,9.31,112.213,122.181,126.874,0,17.0,22.7,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.94,67.0,1575.0,9.9,87.8,72,7187.6,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:23.653,216.032,1,1960,10,10.02,40.66,24.77,28.459,28.874,0.21,0.277,0.318,26.365,31.187,31.675,100.32,101.313,101.643,18.02,20.115,20.193,24.596,28.297,28.72,0.46,8.71,113.154,125.014,130.606,0,20.0,24.64,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.93,67.0,1575.0,5.0,59.1,72,7174.5,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:24.654,217.033,1,1970,10,10.0,43.6,23.078,26.704,28.254,0.213,0.261,0.288,24.399,28.901,31.0,99.736,101.805,101.964,17.957,20.358,20.696,22.934,26.532,28.079,0.46,8.63,113.143,129.203,139.447,0,17.0,22.92,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,15.92,67.0,1575.0,5.0,56.9,72,7172.6,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:25.653,218.032,1,1978,8,8.0,43.8,23.197,25.719,25.865,0.233,0.338,0.376,25.582,30.541,32.48,125.133,230.24,298.762,18.445,20.138,20.365,22.832,24.931,25.269,0.46,39.87,218.727,424.577,445.203,2,19.0,18.27,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,14.88,67.0,1575.0,4.5,52.1,72,7144.5,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:26.653,219.032,1,1988,10,10.0,44.37,22.888,28.633,29.261,0.255,0.358,0.378,24.079,31.638,31.964,99.722,101.222,101.295,18.701,20.084,20.191,22.536,27.505,27.689,0.46,22.96,110.206,115.49,115.735,0,17.0,22.54,14.0,564.9,4096.0,220.0,23.6,126.0,910.1,16.24,67.0,1575.0,6.8,85.0,72,7140.7,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:27.654,220.033,1,1998,10,9.99,42.99,23.401,28.604,30.597,0.233,0.268,0.276,24.747,31.517,33.191,100.044,101.283,101.371,18.177,19.973,19.997,23.263,28.417,30.406,0.45,18.77,116.089,136.61,146.06,0,17.0,23.25,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.88,67.0,1575.0,5.7,61.0,72,7146.1,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:28.653,221.032,0,2008,10,10.01,41.56,24.209,28.701,28.76,0.318,0.395,0.413,25.925,31.488,31.63,99.461,101.053,101.115,19.209,21.189,21.836,24.062,28.532,28.595,0.45,13.84,115.098,128.863,130.398,0,20.0,24.08,14.0,564.9,4096.0,220.0,23.7,126.0,910.1,15.89,67.0,1575.0,7.6,99.1,72,7145.4,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:29.653,222.032,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,13.21,66.0,1575.0,1.6,1.0,72,7149.9,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:30.653,223.032,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.86,66.0,1575.0,1.5,0.0,72,7140.1,15708.2,45.5,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:31.653,224.032,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.09,66.0,1575.0,2.5,0.0,72,7163.4,15708.2,45.6,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:32.655,225.034,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.08,66.0,1575.0,5.9,1.0,72,7207.5,15708.2,45.9,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:33.655,226.034,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.0,66.0,1575.0,1.3,1.0,72,7198.3,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:34.653,227.032,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.0,66.0,1575.0,4.0,1.0,72,7183.5,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:35.653,228.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.04,66.0,1575.0,3.0,1.0,72,7194.8,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:36.654,229.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.01,66.0,1575.0,1.1,0.0,72,7180.9,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:37.654,230.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,12.0,65.0,1575.0,2.2,0.0,72,7174.5,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:38.653,231.032,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.99,65.0,1575.0,1.2,1.0,72,7176.8,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:39.654,232.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.97,65.0,1575.0,1.7,1.0,72,7192.5,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:40.653,233.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.96,65.0,1575.0,1.9,0.0,72,7183.7,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:41.654,234.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.94,65.0,1575.0,0.6,0.0,72,7176.2,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:42.654,235.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.92,65.0,1575.0,4.3,1.0,72,7199.7,15708.2,45.8,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:43.654,236.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.9,65.0,1575.0,1.9,0.0,72,7186.2,15708.2,45.7,1230.4,0.0,4352.0,0.0
2026-09-04T15:33:44.654,237.033,0,2008,0,0.0,,,,,,,,,,,,,,,,,,,,0.45,13.84,,,,0,0.0,,0.0,564.9,4096.0,220.0,23.7,126.0,910.1,11.88,65.0,1575.0,2.5,1.0,72,7193.7,15708.2,45.8,1230.4,0.0,4352.0,0.0
